"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1804081326490030214","Sat Jun 22 04:36:15 +0000 2024","0","@PT_Transjakarta Dari jembatan baru ke Pondok Indah untuk besok rute nya gmn ya ?","1804372805343219768","","PT_Transjakarta","in","","0","2","0","https://x.com/3vi02/status/1804372805343219768","1532136577539121153","3vi02"
"1804371722369667109","Sat Jun 22 04:31:56 +0000 2024","0","@PT_Transjakarta siang min mau tanya dong. Besok ada bus tj yang berhenti operasi nggak selama ada acara jakarta marathon? Makasihh","1804371722369667109","","PT_Transjakarta","in","Jakarta Capital Region","0","1","0","https://x.com/fairychannn/status/1804371722369667109","112928171","fairychannn"
"1804371538591752574","Sat Jun 22 04:31:13 +0000 2024","0","@PT_Transjakarta rute 10D beroperasi normal gak min?","1804371538591752574","","PT_Transjakarta","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/azzfathma/status/1804371538591752574","1070409854","azzfathma"
"1804370826374103376","Sat Jun 22 04:28:23 +0000 2024","0","@PT_Transjakarta tolong min halte bundaran HI chaos bgt antrian udah sampai pintu mrt sampai lampu merah .","1804370826374103376","","PT_Transjakarta","in","","0","0","0","https://x.com/FarelStar245890/status/1804370826374103376","1676984286258540546","FarelStar245890"
"1804001451926262019","Sat Jun 22 04:28:20 +0000 2024","0","@masreyhaan @damiu_21 @oknumnusaena @pojareku @DaudCool @UpdateBolabola Gak ada cm transjakarta aja dengan kapasitas 60org per bus atau 120org yg bus gandeng jd klo ad 80rb org butuh 1333 bus besar atau 666 bus gandeng. stasiun krl terdekat dr jis yaitu stasiun ancol jalan kali 30mnt atau sekitar 2 5km.","1804370814969782408","","masreyhaan","in","Denpasar, Bali","0","0","0","https://x.com/frgfaar/status/1804370814969782408","1034062544","frgfaar"
"1804342509713396213","Sat Jun 22 04:26:59 +0000 2024","0","@SerenoaWolffort Kalo kerjanya ke Sudirman - Thamrin bisa naik TransJakarta.","1804370477131141404","","SerenoaWolffort","in","Jakarta Pusat, Indonesia","0","0","0","https://x.com/Areloghy/status/1804370477131141404","82554148","Areloghy"
"1804369549661507684","Sat Jun 22 04:23:18 +0000 2024","0","@PT_Transjakarta Halo min mau tanya kalau dari Halte Rasuna Said tujuan ke Halte depan Sarinah naik nomor berapa ya?","1804369549661507684","","PT_Transjakarta","in","","0","2","0","https://x.com/Beljack2822891/status/1804369549661507684","1677721028859158528","Beljack2822891"
"1804363074385703239","Sat Jun 22 04:16:12 +0000 2024","1","@PT_Transjakarta Jak 38 rute kp rambutan - bulak ringin","1804367763353538874","","RaynaldySchofi2","in","Indonesia,Jakarta","0","1","0","https://x.com/RaynaldySchofi2/status/1804367763353538874","1049013773799804929","RaynaldySchofi2"
"1804363074385703239","Sat Jun 22 04:15:41 +0000 2024","3","@PT_Transjakarta Tolong untuk MIKROTRANS JAKLINGKO ditambah palang bus stopnya khususnya untuk wilayah gang haji sain soalnya pengumpan Transjakarta kebanyakan tinggal digang haji sain &amp; cukup jauh kalau naik dari bus stop SMP 258 jakarta terimakasih","1804367633154003084","","PT_Transjakarta","in","Indonesia,Jakarta","0","2","1","https://x.com/RaynaldySchofi2/status/1804367633154003084","1049013773799804929","RaynaldySchofi2"
"1804366995686854850","Sat Jun 22 04:13:09 +0000 2024","0","@PT_Transjakarta min 7B jam segini udah sampe halte kejaksaan agung belum ya?","1804366995686854850","","PT_Transjakarta","in","","0","0","0","https://x.com/haequiin/status/1804366995686854850","1007017195560300545","haequiin"
"1803227396914463024","Sat Jun 22 04:12:51 +0000 2024","0","@PT_Transjakarta Terima kasih min..","1804366918645879186","","PT_Transjakarta","in","","0","0","0","https://x.com/tjoetjoe_lie/status/1804366918645879186","703045034854244354","tjoetjoe_lie"
"1804318186055307300","Sat Jun 22 04:11:42 +0000 2024","0","@jenosci @PT_Transjakarta Okedeh kak tadi estimasi nyampe nya brp lama kak? Dari ragunannya Sorry banyak tanya^^","1804366626856271970","","jenosci","in","","0","1","0","https://x.com/jjkforlife97/status/1804366626856271970","1233037963103100928","jjkforlife97"
"1804363074385703239","Sat Jun 22 04:08:12 +0000 2024","0","@PT_Transjakarta T11 slipi petamburan 25mnt waiting kosong!! Ulath jkt ancurr","1804365746677649532","","PT_Transjakarta","in","","0","0","0","https://x.com/franshsdm/status/1804365746677649532","839284255607799808","franshsdm"
"1804320299917414449","Sat Jun 22 04:07:57 +0000 2024","22","@qronoz @googlemaps @googleindonesia @PT_Transjakarta @TfJakarta @txttransportasi Ini mah ga bakal jauh-jauh dari ada yang nge-charge biaya super mahal dan unreasonable untuk API tracking bus jadi pihak sana terpaksa nggak lanjut karena nggak ekonomis. Nah yang nggak mau lanjut kan pihak sana jadi bisa disalahin deh wkwkwk.","1804365684232851564","","qronoz","in","Союз Советских Социалистически","0","1","0","https://x.com/niwseir/status/1804365684232851564","104411351","niwseir"
"1804081326490030214","Sat Jun 22 04:06:48 +0000 2024","0","@PT_Transjakarta Kalau dr ragunan k bund senayan jam 11 bisa naik ap yaa min?","1804365394293199213","","PT_Transjakarta","in","","0","2","0","https://x.com/temporaryinactv/status/1804365394293199213","607084146","temporaryinactv"
"1804365388932878423","Sat Jun 22 04:06:46 +0000 2024","0","@PT_Transjakarta min naik 9H dari setu babakan ke arah pasar minggu titiknya dari mana ya?","1804365388932878423","","PT_Transjakarta","in","Jakarta Capital Region","0","1","0","https://x.com/cittie01/status/1804365388932878423","4722518790","cittie01"
"1804364515645231118","Sat Jun 22 04:03:18 +0000 2024","0","@PT_Transjakarta tolong itu di gate in/out bundaran hi chaos bgt numpung berebutan kan saya bilang tambahin gatenya ..","1804364515645231118","","PT_Transjakarta","in","","0","1","0","https://x.com/FarelStar245890/status/1804364515645231118","1676984286258540546","FarelStar245890"
