"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791077980476960826","Thu May 16 12:07:21 +0000 2024","2","Terpujilah wahai engkau sekalian yang terlibat dalam perencanaan dan perwujudan Jaklingko dan ketersambungannya dengan TJ. Puluhan km yang kutempuh dua hari ini bisa terjadi hanya dengan budget kurang dari 20rb. ","1791077980476960826","","","in","127.0.0.1","1","0","0","https://x.com/almuhtadimd/status/1791077980476960826","17190268","almuhtadimd"
"1793912016689877343","Fri May 24 08:18:38 +0000 2024","68","@intinyadeh Sebagai penglaju kereta Cengkareng Cikarang PP Inilah yg bikin kota ini terbelakang walaupun labelnya masih Jabotabek...Jauh banget sama Jakarta yg ada jaklingko....Pejabatnya turu...naik gocar XL itu paling cuma kena 50","1793919524049498331","","intinyadeh","in","Jakarta Barat, DKI Jakarta","0","2","4","https://x.com/writerfreax/status/1793919524049498331","1390568423768215553","writerfreax"
"1794960626974085305","Mon May 27 05:15:36 +0000 2024","21","Yang lagi cari kartu Flazz JakLingko cus ke vending machine Halte Bundaran HI... ‍️","1794960626974085305","","","in","Indonesia","0","6","0","https://x.com/txttransportasi/status/1794960626974085305","1617441699613270016","txttransportasi"
"1791135730041000288","Thu May 16 15:56:50 +0000 2024","0","Naik jaklingko keliling jekardah","1791135730041000288","","","in","ㄴㅈㅁ ","0","0","0","https://x.com/jsyfjk/status/1791135730041000288","994233535698423808","jsyfjk"
"1795329137261105629","Tue May 28 05:39:56 +0000 2024","0","Nanya dong guys. Naik transjakarta tuh bisa pake kartu yang beli di Indomaret kan ya? Atau kartu jaklingko. Cuma mau make sure huhuhu","1795329137261105629","","","in","🍉","0","1","0","https://x.com/editor_silly/status/1795329137261105629","1550321268918190080","editor_silly"
"1791397642884550697","Fri May 17 09:17:35 +0000 2024","0","Kartu flazz bca bisa dipake buat jaklingko ga si..","1791397642884550697","","","in","𝑰'𝒎 𝑺𝒍𝒚𝒕𝒉𝒆𝒓𝒊𝒏 ","0","0","0","https://x.com/waanodya/status/1791397642884550697","1249639085695586304","waanodya"
"1792768364890464642","Tue May 21 16:48:03 +0000 2024","115","@jourahs DISITU GADA ANGKOT PALING ADA JAKLINGKO KAK . APALAGI JAM 4 PAGI MANA DA","1792960560201642413","","jourahs","in","Bali, Indonesia","0","6","1","https://x.com/armagedon1945/status/1792960560201642413","1425939912436510724","armagedon1945"
"1793514697410699620","Thu May 23 08:15:10 +0000 2024","9","@tang__kira @txttransportasi Jangankan tingkat bus koordior utama. Tingkat angkot jaklingko aja digaji mau nggak ada penumpan nggak karena jaklingko gratis","1793556262795506114","","tang__kira","in","Indonesia ","0","0","2","https://x.com/muhammad_karim/status/1793556262795506114","202096227","muhammad_karim"
"1790177254900965408","Tue May 14 00:28:12 +0000 2024","2","Kl dipikir kita dikasih bare minimum gini aje seneng banget WKWKWKWK tapi daripada nggak sama sekali. semoga moda yang lain ngikut deh (jaklingko i hope)","1790177254900965408","","","in","","0","1","0","https://x.com/comstelation/status/1790177254900965408","1648171995161563136","comstelation"
"1792897568214515789","Tue May 21 12:37:45 +0000 2024","1","Sedikit cerita Sudah biasa kalo pulker pasti antre jaklingko membludak. Ada ibu sma anak antri jga dia bilang udah antre 40 menitan. Pas disitu jaklingko emg lama dan penuh. Ada moment ibu anak ini masuk disela sma mas yg langsung satsetsatset masuk padahal baru dateng.","1792897568214515789","","","in","","0","1","0","https://x.com/saturnalready/status/1792897568214515789","1252878327695593472","saturnalready"
"1792859752168571199","Tue May 21 10:07:29 +0000 2024","6","I have to act chill ini di jaklingko ada orang dewasa bawa anak ayam di kantong kertas bunyi eep eep eeep","1792859752168571199","","","in","Gullible South","0","3","0","https://x.com/rugunator/status/1792859752168571199","108902715","rugunator"
"1792745457787265068","Tue May 21 02:33:19 +0000 2024","0","Mhn maaf atas ketidaknyamanannya ya kk dan terima kasih telah menggunakan aplikasi JakLingko ","1792745457787265068","","","in","Indonesia","0","0","0","https://x.com/JaklingkoID_/status/1792745457787265068","1607635373089501184","JaklingkoID_"
"1792351909732593957","Mon May 20 00:29:30 +0000 2024","4","bang @pandji doa anda terkabul pak anies engga jadi presiden dan anda maunya pak anies tetap Gub jkt anda egois padahal daerah aku juga mau jaklingko ","1792351909732593957","","","in","produk jabar ","0","1","0","https://x.com/SitiA49554/status/1792351909732593957","1744586255030165504","SitiA49554"
"1793251553723474030","Wed May 22 12:04:22 +0000 2024","1","GUE KETEMU COGAN KACAMATA LAGI TAPI DI JAKLINGKO","1793251553723474030","","","in","semi rl","0","1","0","https://x.com/jqpota/status/1793251553723474030","1691721769575727104","jqpota"
"1790200266505310402","Tue May 14 01:59:38 +0000 2024","2","Enak bngt mau transport apapun bisa ditracking gini bahkan angkot (jaklingko) aja bisa ditracking ","1790200266505310402","","","in","","0","0","0","https://x.com/ligiiiiiiiii/status/1790200266505310402","117346007","ligiiiiiiiii"
"1792347007878910153","Mon May 20 00:10:01 +0000 2024","0","min @PT_Transjakarta pelacakan via gmaps itu ga bisa sampe jaklingko kah? kok di Timur St Manggarai ga ada Jaklingko 86?","1792347007878910153","","","in","","0","0","0","https://x.com/emaestroo/status/1792347007878910153","43071123","emaestroo"
"1790332800358645917","Tue May 14 10:46:17 +0000 2024","0","tiap hari cerita pengalaman pulang bagaimana bisa mendapat jaklingko atau tije","1790332800358645917","","","in","Cirebon, Jawa Barat","0","0","0","https://x.com/dhivaaaaaaaaaa/status/1790332800358645917","1241716322439802880","dhivaaaaaaaaaa"
