"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790004869987774864","Mon May 13 13:03:12 +0000 2024","5","BAHKAN MIKROTRANS JG KEDETEK GMAPS JD BUKAN CM TRANSJAKARTA DOANG","1790004869987774864","","","in","Jekardah","0","1","0","https://x.com/desertedminds/status/1790004869987774864","1068890308669128704","desertedminds"
"1798286130628239775","Wed Jun 05 09:29:58 +0000 2024","94","Naik Mikrotrans JAK-20 JAK-21 JAK-75 gratis bisa ke Bandara Halim Perdanakusuma Naik Transjakarta Koridor 7 9 10 bisa turun di Halte Cawang Sentral kemudian lanjut naik Mikrotrans ini (Dari PGC kalau JAK-21) Udah ada shuttle berbayar juga dari Stasiun Halim menunggu ada https://t.co/N67EyXcuBd","1798286130628239775","https://pbs.twimg.com/media/GPTKzMPaUAACiWM.jpg","","in","Jakarta, ID | Breda, NL","0","4","8","https://x.com/adriansyahyasin/status/1798286130628239775","169445636","adriansyahyasin"
"1797857373777989669","Tue Jun 04 05:06:15 +0000 2024","12","Kabar baik nih Sobat Jakarta! Khususnya bagi para penyandang disabilitas bisa dapat akses gratis naik Transjakarta dan Mikrotrans lho. Kartu Layanan Gratis (KLG) ini bisa kamu daftarkan melalui website https://t.co/BipozPmHoM. Tetapi layanan ini jangan sampai https://t.co/0OFP7PNvto","1797857373777989669","https://pbs.twimg.com/amplify_video_thumb/1797856444831993856/img/lD_gyPvpkySFqilM.jpg","","in","Jakarta, Indonesia","0","3","3","https://x.com/DKIJakarta/status/1797857373777989669","166014938","DKIJakarta"
"1302230673508282368","Sat Sep 05 13:02:41 +0000 2020","4202","Terobosan terbaru dari @PT_Transjakarta. Pada Hari Pelanggan Nasional #Transjakarta meluncurkan unit terbaru #Mikrotrans yang lebih nyaman dan aman. Teman-teman sudah mencobanya? Tetap patuhi protokol kesehatan ketika menggunakan transportasi publik. #JakLingko #JagaJakarta https://t.co/PB7l5MQXCe","1302230673508282368","https://pbs.twimg.com/ext_tw_video_thumb/1302230174058999808/pu/img/7Lu7s-H1qUjKvpcB.jpg","","in","Indonesia","215","211","1082","https://x.com/aniesbaswedan/status/1302230673508282368","110312278","aniesbaswedan"
"1797846664709071160","Tue Jun 04 04:23:41 +0000 2024","2","Min @PT_Transjakarta TOB di Mikrotrans rute JAK10A dengan nomor lambung BDL-220004 tidak bisa digunakan menurut pramudi TOB sudah tidak berfungsi sejak sebulan yang lalu. https://t.co/qeFrZpXQGx","1797846664709071160","https://pbs.twimg.com/media/GPM7w4ta0AA-SKj.jpg","","in","","0","1","0","https://x.com/MFikriArdi99/status/1797846664709071160","1320293927543427072","MFikriArdi99"
"1796391800799904146","Fri May 31 04:02:35 +0000 2024","379","Sahabat TiJe kabar gembira! Mulai Jumat 31 Mei 2024 Transjakarta mulai mengoperasikan 4 rute mikrotrans AMARI yang beroperasi pukul 22:00-05:00 WIB. Apa aja sih rutenya? Lihat daftar rute selengkapnya pada gambar di bawah ini. https://t.co/3qyo9cMOWT","1796391800799904146","https://pbs.twimg.com/media/GO4K48UagAEzg9H.jpg","","in","DKI Jakarta","90","75","111","https://x.com/PT_Transjakarta/status/1796391800799904146","104556071","PT_Transjakarta"
"1787457348434563341","Mon May 06 12:20:15 +0000 2024","6","#disintegrasi weekday hari pertama. Biasanya naik dari Terminal Kp. Rambutan turun dari TJ jalan sedikit ke pool mikrotrans tanpa khawatir ramenya kondisi jalan raya sekarang kudu nerimo ing pandum Cc @jalur5_ @stravenues @adriansyahyasin https://t.co/jPkDLzlXGH","1787457348434563341","https://pbs.twimg.com/media/GM5S7VXbAAAanFU.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/yahyasem/status/1787457348434563341","63079326","yahyasem"
"1789992619021389895","Mon May 13 12:14:31 +0000 2024","127","Ngedetek posisi bis @PT_Transjakarta mikrotrans secara live tracking sudah bisa dari gmaps https://t.co/OqSPvmEDSM","1789992619021389895","https://pbs.twimg.com/media/GNdUyodbkAA507i.jpg","","in","Jabodetabek","12","7","37","https://x.com/BisKota_/status/1789992619021389895","1619443765","BisKota_"
"1793766467600805901","Thu May 23 22:10:27 +0000 2024","6","di cikarang doang emang bayar angkot segitu gw dulu juga sampe diomelin krn cuma bayar 15rb. padahal di jkt aja jauh pun 4rb ini angkot konvensional jg bukan mikrotrans.","1793766467600805901","","","in","Jakarta Capital Region","0","0","2","https://x.com/heichoutruly/status/1793766467600805901","762068824371802112","heichoutruly"
"1790657117252423754","Wed May 15 08:15:00 +0000 2024","0","Posisi bus TransJakarta (TJ) kini bisa dilacak secara langsung (live) dan real-time lewat aplikasi Google Maps. Tak hanya bus TJ mikrotrans alias angkot dan bus Patas AC juga bisa dilacak lewat peta bikinan Google itu #SmartNews @kompascom https://t.co/iTTEb9351k","1790657117252423754","https://pbs.twimg.com/media/GNl6YKAbQAAjR6G.jpg","","in","Jl. Kebahagiaan No.4-14Jakarta","0","0","0","https://x.com/RadioSmartFM/status/1790657117252423754","177084452","RadioSmartFM"
